0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:12:940,TP31399,C BOT_moral,Spawned,5,8, 1,1, 1,0,
12.14.2021 20:53:12:941,TP31399,A BOT_moral,Spawned,-8,8, 1,7, -10,5,
12.14.2021 20:53:12:941,TP31399,B,Spawned,-14,4, 1,7, -6,1,
12.14.2021 20:53:12:973,TP31399,C BOT_moral,exitTP,-4,6, 1,1, 4,4,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:16:93,TP31399,B,Move,-5,3, 1,1, -3,8,-5,5, -0,4, -4,8
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:16:911,TP31399,B,Move,-5,4, 1,1, -4,4,-4,1, 0,5, 0,3
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:17:26,TP31399,C BOT_moral,EnterTP,-3,4, 1,1, 3,3,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:17:462,TP31399,B,Move,-5,3, 1,1, -4,0,-3,9, 0,5, 0,3
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:17:761,TP31399,A BOT_moral,Thank,5,3, 1,1, -4,2,-2,8, 1,1, 2,9,C BOT_moral
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:17:929,TP31399,B,Move,-5,1, 1,1, -3,5,-3,8, 0,5, 0,4
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:18:163,TP31399,B,Move,-5,1, 1,1, -3,3,-3,8, 0,5, 0,4
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:18:446,TP31399,B,Move,-5,0, 1,1, -3,0,-3,9, 0,5, 0,5
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:18:913,TP31399,B,EnterTP,-4,9, 1,1, -2,6,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:19:780,TP31399,B,Move,-4,6, 1,1, -1,8,-0,3, -0,4, 2,0
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:19:913,TP31399,C BOT_moral,exitTP,-1,2, 1,1, 1,4,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:20:47,TP31399,B,Move,-4,4, 1,1, -1,6,1,4, -0,4, 2,0
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:23:133,TP31399,B,Move,-1,8, 1,1, 0,0,-4,4, 0,5, 0,6
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:23:601,TP31399,C BOT_moral,EnterTP,2,3, 1,1, 0,6,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:23:752,TP31399,C BOT_moral,Activated,2,4, 1,1, 0,6,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:25:520,TP31399,B,Move,-3,8, 1,1, 0,5,-0,3, -0,4, -1,1
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:25:904,TP31399,B,Move,-3,6, 1,1, 0,4,-2,8, 0,5, 0,5
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:27:690,TP31399,B,Move,-2,8, 1,1, 0,5,-4,2, 0,5, 0,0
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0.01,-0.07,0.03,0.19,0.01,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:28:440,TP31399,C BOT_moral,Thank,5,2, 1,1, 0,4,3,8, 1,1, -3,5,A BOT_moral
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:29:975,TP31399,B,Move,-4,2, 1,1, 0,0,-3,3, 0,5, 0,1
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
12.14.2021 20:53:34:61,TP31399,A BOT_moral,EnterTP,-1,2, 1,1, -1,1,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,0,-0.05,0.01,0.18,0,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
0.12,-0.01,-0.05,0.01,0.18,-0.01,
0.19,0.11,-0.03,0,0.12,0.11,
